Index,Fuel Type Code,Street Address,State,Latitude,Longitude
47626,ELEC,28 2nd St,NJ,40.738277,-74.02907
47627,ELEC,28 2nd St,NJ,40.738262,-74.029045
47628,ELEC,215 Hudson St,NJ,40.73913,-74.028824
47629,ELEC,215 Hudson St,NJ,40.739123,-74.028827
47630,ELEC,4771 South US Highway 1,FL,27.378516,-80.326356
47631,ELEC,1724 Routh St,TX,32.792057,-96.795137
47632,ELEC,1722 Routh St,TX,32.791967,-96.795126
47633,ELEC,1220 Indiana Ave,OH,40.553334,-84.406472
47634,ELEC,1011 Jackson St.,NE,41.254196,-95.930336
47635,ELEC,1011 Jackson St,NE,41.254196,-95.930275
47636,ELEC,2404 15th St,NE,41.431454,-97.35747
47637,ELEC,One Westinghouse Plaza BLDG. D,MA,42.24601,-71.13184
47638,ELEC,1 Westinghouse Plaza  BLDG. D,MA,42.24582,-71.131325
47639,ELEC,1150 W Magic Way,CA,33.81059,-117.92788
47640,ELEC,1150 W Magic Way,CA,33.810702,-117.927967
47641,ELEC,604 Holbrook St,CO,40.050719,-105.050534
47642,ELEC,1001 Roosevelt Ave,RI,41.894298,-71.372229
47643,ELEC,1001 Roosevelt Ave,RI,41.894325,-71.372162
47644,ELEC,604 Holbrook St,CO,40.0507,-105.05039
47645,ELEC,8 E 83rd St,NY,40.779829,-73.960581
47646,ELEC,2635 Homestead Rd,CA,37.341008,-121.973337
47647,ELEC,48 Damon Rd,MA,42.338634,-72.635485
47648,ELEC,8500 Antioch Rd,KS,38.973858,-94.68748
47649,ELEC,8500 Antioch Rd,KS,38.973785,-94.68773
47650,ELEC,116 River Bend DR,WA,47.59736,-120.64588
47651,ELEC,7649 CA-120,CA,37.81756,-120.05887
47652,ELEC,860 Cliff Road,MN,44.786481,-93.127976
47653,ELEC,8 W Main St,NY,40.994445,-73.882657
47654,ELEC,625 E Hopkins St,TX,29.885407,-97.931466
47655,ELEC,955 Ave of the Oaks,NV,39.53557,-119.755
47656,ELEC,1393 S 7th St,CA,37.318531,-121.869514
47657,ELEC,3314 Je Davis Dr,AR,34.675176,-92.315021
47658,ELEC,3314 Je Davis Dr,AR,34.67519,-92.314893
47659,ELEC,1291 S 7th St,CA,37.319895,-121.870612
47660,ELEC,1291 S 7th St,CA,37.319852,-121.87058
47661,ELEC,1251 S 7th St,CA,37.319952,-121.870893
47662,ELEC,1251 S 7th St,CA,37.319825,-121.870804
47663,ELEC,1291 S 7th St,CA,37.319875,-121.870597
47664,ELEC,1291 S 7th St,CA,37.319868,-121.87059
47665,ELEC,1251 S 7th St,CA,37.319901,-121.870857
47666,ELEC,1251 S 7th St,CA,37.319881,-121.870845
47667,ELEC,1251 S 7th St,CA,37.319919,-121.870878
47668,ELEC,1393 S 7th St,CA,37.31985,-121.870601
47669,ELEC,1251 S 7th St,CA,37.319842,-121.870807
47670,ELEC,1291 S 7th St,CA,37.319906,-121.870628
47671,ELEC,1291 S 7th St,CA,37.319833,-121.870566
47672,ELEC,1291 S 7th St,CA,37.319814,-121.870551
47673,ELEC,1291 S 7th St,CA,37.319809,-121.870544
47674,ELEC,1291 S 7th St,CA,37.319752,-121.870509
47675,ELEC,1291 S 7th St,CA,37.31972,-121.870486
47676,ELEC,1291 S 7th St,CA,37.319715,-121.870477
47677,ELEC,1291 S 7th St,CA,37.319706,-121.87047
47678,ELEC,1291 S 7th St,CA,37.319668,-121.870451
47679,ELEC,1291 S 7th St,CA,37.319657,-121.870436
47680,ELEC,1291 S 7th St,CA,37.319633,-121.870426
47681,ELEC,1393 S 7th St,CA,37.319994,-121.869993
47682,ELEC,1393 S 7th St,CA,37.319619,-121.870364
47683,ELEC,6 Academy Street,NY,43.091309,-73.503121
47684,ELEC,426 N Main St,IL,41.923042,-89.06534
47685,ELEC,426 N Main St,IL,41.92321,-89.065346
47686,ELEC,92 Hampton House Rd,NJ,41.087732,-74.730289
47687,ELEC,5169 Harvey St,MI,43.158084,-86.206606
47688,ELEC,225 Hayward Ave,IA,42.02105,-93.65253
47689,ELEC,8265 Mira Mesa Blvd,CA,32.911806,-117.145582
47690,ELEC,8251 Mira Mesa Blvd,CA,32.911251,-117.145557
47691,ELEC,8265 Mira Mesa Blvd,CA,32.911863,-117.145586
47692,ELEC,550 Marina Gateway Dr,NV,39.538606,-119.720786
47693,ELEC,550 Marina Gateway Dr,NV,39.538763,-119.720958
47694,ELEC,44219 Airport Rd,MD,38.312812,-76.545028
47695,ELEC,14049 Ventura Blvd,CA,34.14994,-118.43972
47696,ELEC,11480 Commerce Park Drive,VA,38.9470139,-77.3425824
47697,ELEC,3101 Wilson Boulevard,VA,38.8876531,-77.0954574
47698,ELEC,125 Shoreline Blvd,CA,37.954123,-122.490441
47699,ELEC,955 Perimeter Rd,NH,42.939144,-71.44471
47700,ELEC,830 Kenilworth Ave,NC,35.209938,-80.83832
47701,ELEC,830 Kenilworth Ave,NC,35.209915,-80.83828
47702,ELEC,3237 Chili Ave,NY,43.101692,-77.747126
47703,ELEC,20 E Wilson St,WI,43.0725,-89.379889
47704,ELEC,20 E Wilson St,WI,43.072979,-89.381212
47705,ELEC,650 West Peachtree St NW,GA,33.773152,-84.389476
47706,ELEC,650 West Peachtree St NW,GA,33.772919,-84.387968
47707,ELEC,650 West Peachtree St NW,GA,33.773306,-84.388335
47708,ELEC,650 W Peachtree St NW,GA,33.772637,-84.387971
47709,ELEC,650 West Peachtree St NW,GA,33.772784,-84.388146
47710,ELEC,650 W Peachtree ST NW,GA,33.773016,-84.387983
47711,ELEC,670 Spring St NW,GA,33.773124,-84.389345
47712,ELEC,670 Spring St NW,GA,33.773093,-84.389429
47713,ELEC,670 Spring St NW,GA,33.773136,-84.389259
47714,ELEC,650 W Peachtree St NW,GA,33.772556,-84.387609
47715,ELEC,650 West Peachtree St NW,GA,33.773152,-84.389468
47716,ELEC,652 W Peachtree St NW,GA,33.772574,-84.387637
47717,ELEC,652 W Peachtree St NW,GA,33.772599,-84.38765
47718,ELEC,650 W Peachtree St NW,GA,33.77245,-84.387305
47719,ELEC,650 W Peachtree St NW,GA,33.77259,-84.387596
47720,ELEC,650 W Peachtree St NW,GA,33.77261,-84.387933
47721,ELEC,650 W Peachtree St NW,GA,33.772637,-84.387879
47722,ELEC,6040 S Broadway,CO,39.6075,-104.987742
47723,ELEC,6040 S Broadway,CO,39.607494,-104.987907
47724,ELEC,2890 S. Stockton St,CA,38.09705,-121.26905
47725,ELEC,16025 Table Mountain Pkwy,CO,39.783627,-105.17649
47726,ELEC,37 S Hogan Street,FL,30.326484,-81.660276
47727,ELEC,411 S Metro Pkwy,AR,36.331137,-94.18501
47728,ELEC,460 US-10,MI,43.954685,-86.292309
47729,ELEC,139 MA-6A,MA,41.784824,-69.993539
47730,ELEC,139 MA-6A,MA,41.784987,-69.993432
47731,ELEC,251 S Dixie Hwy,FL,25.729075,-80.260162
47732,ELEC,251 S Dixie Hwy,FL,25.729434,-80.259506
47733,ELEC,251 S Dixie Hwy,FL,25.729155,-80.258143
47734,ELEC,251 S Dixie Hwy,FL,25.729216,-80.260747
47735,ELEC,251 S Dixie Hwy,FL,25.728832,-80.260502
47736,ELEC,251 S Dixie Hwy,FL,25.729095,-80.25879
47737,ELEC,251 S Dixie Hwy,FL,25.729084,-80.258735
47738,ELEC,251 S Dixie Hwy,FL,25.729007,-80.258606
47739,ELEC,251 S Dixie Hwy,FL,25.729045,-80.25866
47740,ELEC,251 S Dixie Hwy,FL,25.729065,-80.258682
47741,ELEC,460 US-10,MI,43.954701,-86.292292
47742,ELEC,460 US-10,MI,43.95471,-86.292304
47743,ELEC,460 US-10,MI,43.954709,-86.292312
47744,ELEC,3005 Fairmount St,TX,32.79873,-96.80664
47745,ELEC,3005 Fairmount St,TX,32.798687,-96.80671
47746,ELEC,8353 Sierra Ave,CA,34.102058,-117.434719
47747,ELEC,8353 Sierra Ave,CA,34.102057,-117.434749
47748,ELEC,8353 Sierra Ave,CA,34.102104,-117.434728
47749,ELEC,8353 Sierra Ave,CA,34.102182,-117.434701
47750,ELEC,750 University Ave,MA,42.199509,-71.174434
47751,ELEC,750 University Ave,MA,42.19955,-71.174415
47752,ELEC,750 University Ave,MA,42.198331,-71.173105
47753,ELEC,13253 E 13th Pl,CO,39.737362,-104.83364
47754,ELEC,1740 Hempstead Rd,PA,40.050865,-76.252166
47755,ELEC,1740 Hempstead Rd,PA,40.05098,-76.252162
47756,ELEC,5 Walmart Way,CO,38.000613,-103.592864
47757,ELEC,5200 State Route 30,PA,40.302608,-79.502784
47758,ELEC,445 Oakland Pkwy,GA,31.647649,-84.25835
47759,ELEC,445 Oakland Pkwy,GA,31.647814,-84.25833
47760,ELEC,2108 Isaac Newton Dr,IA,42.009389,-93.585322
47761,ELEC,2108 Isaac Newton Dr,IA,42.009391,-93.585319
47762,ELEC,2931 Brunswick Pike,NJ,40.274143,-74.70842
47763,ELEC,100 E Main Street,MI,42.71142,-85.464056
47764,ELEC,109 S Division St,WA,47.3064421,-122.229972
47765,ELEC,1717 West 6th Street,TX,30.2758029,-97.7652697
47766,ELEC,81 N Cattlemen Rd,FL,27.384588,-82.454145
47767,ELEC,2001 Main St,MO,39.088348,-94.583591
47768,ELEC,450 State St,UT,40.759677,-111.889572
47769,ELEC,110 N Upper Wacker Dr,IL,41.882767,-87.637283
47770,ELEC,550 Ann St,PA,40.984922,-75.192182
47771,ELEC,2832 E Malone Ave,MO,36.893572,-89.528808
47772,ELEC,150 Kaiulani Ave,HI,21.277836,-157.82489
47773,ELEC,850 S Gadsden St Cascades Parking Garage Spac,FL,30.434965,-84.278595
47774,ELEC,850 S Gadsden St Cascades Parking Garage Spac,FL,30.434961,-84.278635
47775,ELEC,850 S Gadsden St Cascades Parking Garage Spac,FL,30.434963,-84.278679
47776,ELEC,1291 S 7th St,CA,37.319636,-121.870414
47777,ELEC,1788 N Jog Rd,FL,26.705021,-80.150687
47778,ELEC,2832 E Malone Ave,MO,36.893612,-89.528812
47779,ELEC,2832 E Malone Ave,MO,36.893656,-89.528856
47780,ELEC,1801 Binz St,TX,29.721731,-95.38221
47781,ELEC,1801 Binz St,TX,29.721752,-95.38222
47782,ELEC,13253 E 13th Pl,CO,39.73736,-104.833608
47783,ELEC,1146 16th St,CA,34.028373,-118.487852
47784,ELEC,2890 S Stockton St,CA,38.09959,-121.26916
47785,ELEC,301 W Kimberley Rd,IA,41.559648,-90.576177
47786,ELEC,4869 Broadway,CO,40.062587,-105.282772
47787,ELEC,19600 Molalla Ave,OR,45.324158,-122.570665
47788,ELEC,5601 Great Oaks Pkwy B004,CA,37.24575,-121.791906
47789,ELEC,1641 w harrison st,IL,41.873913,-87.668106
47790,ELEC,1641 W Harrison St,IL,41.87393,-87.66806
47791,ELEC,445 Oakland Pkwy,GA,31.647421,-84.258479
47792,ELEC,1215 Arkansas Ln,TX,32.704769,-97.023182
47793,ELEC,3125-3133 Carman Rd,NY,42.762775,-73.94001
47794,ELEC,3125-3133 Carman Rd,NY,42.76282,-73.93998
47795,ELEC,3125-3133 Carman Rd,NY,42.76287,-73.93995
47796,ELEC,6650 Indian Creek Dr,FL,25.85082,-80.122314
47797,ELEC,800-08 Arch St,PA,39.952588,-75.15362
47798,ELEC,800-08 Arch St,PA,39.952675,-75.153609
47799,ELEC,800-08 Arch St,PA,39.952712,-75.153593
47800,ELEC,800-08 Arch St,PA,39.952691,-75.153599
47801,ELEC,30 Broadway,MA,42.656815,-70.61921
47802,ELEC,26 Broadway,MA,42.657185,-70.619156
47803,ELEC,6420 PETRIE WAY RD,MD,39.33691,-76.48964
47804,ELEC,3469 ERIE BLVD,NY,43.04606,-76.06693
47805,ELEC,101 Englewood Pkwy,CO,39.65515,-104.98909
47806,ELEC,4 W 93rd St,NY,40.789958,-73.966488
47807,ELEC,9217 51st Ave,MD,39.00395,-76.920866
47808,ELEC,1450 Shaw Ave,CA,36.807629,-119.689893
47809,ELEC,1350 Reading Road,PA,40.202287,-76.015699
47810,ELEC,100 Old Winston Road,NC,35.98761,-80.023963
47811,ELEC,1450 American Ln,IL,42.045324,-88.043961
47812,ELEC,3401 Medlin Ln,AR,36.336686,-94.186186
47813,ELEC,Lot 4D 721 Cliff Drive,CA,34.403639,-119.702512
47814,ELEC,Lot 4D 721 Cliff Drive,CA,34.403679,-119.702467
47815,ELEC,336 Russell St,MA,42.35842,-72.55373
47816,ELEC,504 E Pettigrew Street,NC,35.989685,-78.899124
47817,ELEC,504 E Pettigrew Street,NC,35.989629,-78.899076
47818,ELEC,610 Albany St,MA,42.336025,-71.06678
47819,ELEC,18123 Rockside Rd,OH,41.403107,-81.55094
47820,ELEC,610 Albany St,MA,42.335968,-71.06711
47821,ELEC,610 Albany St,MA,42.335983,-71.067024
47822,ELEC,67 Grove St,MA,41.749332,-70.508542
47823,ELEC,67 Grove St,MA,41.749246,-70.508202
47824,ELEC,139 Shirley Ave,MA,42.40753,-70.99548
47825,ELEC,139 Shirley Ave,MA,42.407467,-70.99551
47826,LPG,700 SE 16th St,IA,42.008096,-93.600136
47827,LPG,300 NE Destination DR,IA,41.69040951,-93.77151133
47828,LPG,4400 S 22nd Ave E,IA,41.680343,-92.998153
47829,LPG,1400 Industrial Park Rd,IA,42.31176783,-93.57174129
47830,LPG,11820 Hickman Rd,IA,41.613253,-93.780895
47831,LPG,3301 Greyhound Dr,IA,42.460552,-92.404069
47832,LPG,10 E Street,IA,41.496485,-95.452499
47833,LPG,8255 Northwest Blvd,IA,41.604229,-90.623577
47834,LPG,2525 Singing Hills Blvd,IA,42.434626,-96.380028
47835,ELEC,"305 FM1382, Suite 418",TX,32.601856,-96.940272
47836,ELEC,610 Woodmere Ave,MI,44.7571157,-85.6086312
47837,ELEC,1351 W Capitol Ave,CA,38.581636,-121.524124
47838,ELEC,2829 W Howard Pl,CO,39.738477,-105.02404
47839,ELEC,820 Bowers Blvd,TX,30.712343,-95.547053
47840,ELEC,33 Ashland Ave,NJ,40.782364,-74.234307
47841,ELEC,5015 Hwy30,TX,30.602121,-96.116681
47842,ELEC,134 Old Post Rd,NY,41.574939,-73.908107
47843,ELEC,9750 S 300 W,UT,40.574193,-111.9014
47844,ELEC,9750 S 300 W,UT,40.574247,-111.901349
47845,ELEC,4695 Racquet Club Dr,CO,39.630424,-106.290385
47846,ELEC,4695 Racquet Club Dr,CO,39.630747,-106.290815
47847,ELEC,4590 Vail Racquet Club Dr,CO,39.631767,-106.291281
47848,ELEC,4590 Vail Racquet Club Dr,CO,39.631776,-106.291247
47849,ELEC,4635 2200 W,UT,40.67596,-111.94763
47850,ELEC,336 Russell St,MA,42.358438,-72.553737
47851,ELEC,821 S 8th St,WI,44.0913,-87.657326
47852,ELEC,7520 Coliseum Blvd,LA,31.296584,-92.529735
47853,ELEC,4300 Cutting Blvd,CA,37.92456,-122.327559
47854,ELEC,7520 Coliseum Blvd,LA,31.296661,-92.529721
47855,BD,2803 S Arkansas Ave,AR,35.250301,-93.136528
47856,BD,201 E 8th St,AR,35.05464209,-93.3929061
47857,BD,1705 Highway 9B,AR,35.1711957,-92.72189345
47858,E85,119 S Main St,AR,35.940856,-91.548345
47859,E85,2051 Highway 65 S,AR,35.5664,-92.451517
47860,E85,1701 Harrison St,AR,35.769775,-91.634856
47861,E85,804 Highway 25B N,AR,35.498941,-92.030225
47862,E85,727 E Main St,AR,36.28674,-92.482346
47863,E85,1 S Broadview,AR,35.234079,-92.388127
47864,E85,3400 E Race Ave,AR,35.250923,-91.691106
47865,E85,504 Highway 71 N,AR,35.063618,-94.250953
47866,E85,922 W Center St,AR,35.217614,-94.271295
47867,E85,1791 Forest Hills Blvd,AR,36.463124,-94.301301
47868,E85,1509 W Main St,AR,36.411133,-90.591795
47869,E85,401 W Main St,AR,36.070378,-90.958573
47870,E85,6 W Main St,AR,35.297392,-94.043856
47871,E85,4052 Elm Springs Rd,AR,36.193591,-94.17476
47872,E85,2486 W Mount Comfort Rd,AR,36.092934,-94.194107
47873,BD,119 S Main St,AR,35.940856,-91.548345
47874,BD,2051 Highway 65 S,AR,35.5664,-92.451517
47875,BD,804 Highway 25B N,AR,35.498941,-92.030225
47876,BD,727 E Main St,AR,36.28674,-92.482346
47877,BD,1 S Broadview,AR,35.234079,-92.388127
47878,BD,2620 E Beebe Capps Expy,AR,35.238604,-91.705075
47879,BD,859 Highway 62 E,AR,36.349019,-92.373587
47880,BD,220 Highway 5 N,AR,36.340829,-92.387398
47881,BD,906 N Church St,AR,35.250035,-92.937308
47882,BD,307 S Arkansas Ave,AR,35.275449,-93.133584
47883,BD,207 N Fourche Ave,AR,35.005664,-92.801345
47884,BD,701 Bill Foster Memorial Hwy,AR,34.939363,-92.021682
47885,ELEC,7738 SE Harmony Road,OR,45.431715,-122.582386
47886,ELEC,"3400 E Hebron Pkwy, Suite 100",TX,33.025425,-96.842856
47887,ELEC,14645 Maple Valley Hwy,WA,47.465678,-122.142289
47888,ELEC,5055 N Greeley Ave,OR,45.55904,-122.693629
47889,ELEC,421 Clanton Rd,NC,35.195985,-80.878473
47890,ELEC,200 Maritime Academy Dr,CA,38.070105,-122.229923
47891,ELEC,44580 Old Warm Springs Blvd,CA,37.505717,-121.944663
47892,ELEC,1157 E Church St,TX,30.711464,-94.919185
47893,ELEC,515 Congress Ave,TX,30.267694,-97.742662
47894,ELEC,12606 Lakeshore Dr,CA,32.860836,-116.91952
47895,ELEC,1115 Pacific Ave,OR,45.45009,-123.84195
47896,ELEC,9106 New Jackson Hwy,KY,37.444584,-85.74487
47897,ELEC,88 Arsenal Yards Blvd Red Garage,MA,42.361552,-71.157281
47898,ELEC,88 Arsenal Yards Blvd Red Garage,MA,42.361939,-71.157611
47899,ELEC,6 Sandidge Way,NY,42.688942,-73.83319
47900,ELEC,920 IL-21,IL,42.27143,-87.949595
47901,ELEC,956 Vale Terrace Dr,CA,33.21001,-117.230484
47902,ELEC,92 Middle St,MA,42.220806,-70.938616
47903,ELEC,89 Middle St,MA,42.22087,-70.939525
47904,ELEC,1250 Commercial St,MA,42.218161,-70.924896
47905,ELEC,1250 Commercial St,MA,42.218104,-70.924901
47906,ELEC,1 Golf Course Rd,NY,42.117025,-74.409617
47907,ELEC,9409 N Hwy 6 Loop,TX,30.387021,-96.067652
47908,ELEC,123 Front St,WA,48.119716,-123.431351
47909,ELEC,144 Ocean Highway,MD,38.004497,-75.543364
47910,ELEC,8334 Newark Rd,MD,38.249789,-75.29319
47911,ELEC,419 Academy Street,MD,38.568722,-76.076582
47912,ELEC,1050 Connecticut Ave NW,DC,38.903332,-77.04045
47913,ELEC,7422 Whitsett Park Rd.,NC,36.0634763,-79.5421989
47914,ELEC,3284 Northside Parkway Northwest,GA,33.8440304,-84.4275241
47915,ELEC,1702 East Cesar E Chavez Avenue,CA,34.05073,-118.217493
47916,ELEC,100 South French St,DE,39.736901,-75.552094
47917,ELEC,DE-1,DE,38.991536,-75.44968
47918,ELEC,DE-1,DE,38.991578,-75.449733
47919,ELEC,11217 Providence Rd W,NC,35.041507,-80.849002
47920,ELEC,Alameda 4 734 W Alameda Dr,AZ,33.400651,-111.9502
47921,ELEC,734 W Alameda Dr 734 W Alameda Dr,AZ,33.400886,-111.950693
47922,ELEC,Alameda 2 734 W Alameda Dr,AZ,33.400642,-111.950146
47923,ELEC,Alameda 3 734 W Alameda Dr,AZ,33.400622,-111.950205
47924,ELEC,Alameda 5 734 W Alameda Dr,AZ,33.400635,-111.950111
47925,ELEC,956 Vale Terrace Dr,CA,33.209927,-117.23035
47926,ELEC,956 Vale Terrace Dr,CA,33.20987,-117.2303
47927,ELEC,1115 Pacific Ave,OR,45.45014,-123.84194
47928,ELEC,2520 Fayetteville St,NC,35.968565,-78.903208
47929,ELEC,915 W Peachtree St NW,GA,33.779742,-84.386222
47930,ELEC,915 W Peachtree St NW,GA,33.779729,-84.386163
47931,ELEC,915 W Peachtree St NW,GA,33.77973,-84.386114
47932,ELEC,915 W Peachtree St NW,GA,33.779742,-84.386812
47933,ELEC,31 8th St NE,GA,33.779703,-84.386141
47934,ELEC,109-5 Marina Rd,NY,40.760424,-73.856316
47935,ELEC,11920 Alterra Pkwy,TX,30.405714,-97.71939
47936,ELEC,11920 Alterra Pkwy,TX,30.40522,-97.719541
47937,ELEC,3315 Broadway,WA,47.97331,-122.201162
47938,ELEC,900 District Dr,CA,33.95199,-118.341396
47939,ELEC,900 District Dr,CA,33.951868,-118.341439
47940,ELEC,900 District Dr,CA,33.951997,-118.341554
47941,ELEC,900 District Dr,CA,33.952186,-118.341557
47942,ELEC,900 District Dr,CA,33.951965,-118.341514
47943,ELEC,920 District  Drive,CA,33.951925,-118.341291
47944,ELEC,900 District Dr,CA,33.951876,-118.341463
47945,ELEC,900 District Dr,CA,33.952059,-118.341608
47946,ELEC,900 District Dr,CA,33.952046,-118.341449
47947,ELEC,139 Old Rte 30,PA,40.302247,-79.503885
47948,ELEC,14 W Goldfield Ave,NV,38.994497,-119.162089
47949,ELEC,14 W Goldfield Ave,NV,38.994522,-119.161939
47950,ELEC,5619 Dixie Hwy,MI,42.699753,-83.399994
47951,ELEC,10287 Okeechobee Blvd,FL,26.71035,-80.20582
47952,ELEC,14000 Stark Way,NJ,39.9655737,-74.8896523
47953,ELEC,10970 Bell Rd,GA,34.049522,-84.17507
47954,ELEC,101 1st Ave S,FL,27.770606,-82.635375
47955,ELEC,1000 Station Drive,GA,33.464842,-82.198661
47956,ELEC,58 Portsmouth Ave,NH,43.006705,-70.91891
47957,ELEC,7575 Frankford Rd,TX,32.999152,-96.772665
47958,ELEC,7108 S 124th Cir,NE,41.188374,-96.108854
47959,ELEC,130 Excelsior Ave,NY,43.089855,-73.767276
47960,ELEC,130 Excelsior Ave,NY,43.089462,-73.767113
47961,ELEC,130 Excelsior Ave,NY,43.08985,-73.767259
47962,ELEC,130 Excelsior Ave,NY,43.089897,-73.76728
47963,ELEC,1666 N Main St,CA,37.901568,-122.061151
47964,ELEC,1506 Douglas St,NE,41.259007,-95.936342
47965,ELEC,1506 Douglas St,NE,41.258927,-95.936345
47966,ELEC,7475 Camino Arroyo,CA,37.011109,-121.557187
47967,ELEC,7475 Camino Arroyo,CA,37.011195,-121.556961
47968,ELEC,7475 Camino Arroyo,CA,37.011075,-121.55724
47969,ELEC,7475 Camino Arroyo,CA,37.011177,-121.557047
47970,ELEC,7475 Camino Arroyo,CA,37.011075,-121.557337
47971,ELEC,7475 Camino Arroyo,CA,37.011083,-121.557305
47972,ELEC,7475 Camino Arroyo,CA,37.011203,-121.557047
47973,ELEC,7475 Camino Arroyo,CA,37.011143,-121.557112
47974,ELEC,284 E 6th St,IN,38.391953,-86.92932
47975,ELEC,123 3rd Ave,IN,38.388214,-86.928764
47976,ELEC,250 W 8th St,CO,37.272433,-107.883261
47977,ELEC,250 W 8th St,CO,37.272403,-107.883255
47978,ELEC,43 Wall St,NC,35.594764,-82.556287
47979,ELEC,424 State Rd,MA,42.4703,-72.61483
47980,ELEC,321 Dr. M.L.K. Jr Pkwy,CA,40.864445,-124.079752
47981,ELEC,321 Dr. M.L.K. Jr Pkwy,CA,40.864423,-124.079643
47982,ELEC,321 Dr. M.L.K. Jr Pkwy,CA,40.864436,-124.079705
47983,ELEC,321 Dr. M.L.K. Jr Pkwy,CA,40.864482,-124.079805
47984,ELEC,25 Northwest St,MD,38.979394,-76.494337
47985,ELEC,1332 S Jenkins Ave,OK,35.203099,-97.441488
47986,ELEC,201 David L. Boren Blvd,OK,35.183297,-97.439628
47987,ELEC,5100 W. Goldleaf Circle,CA,33.988491,-118.365544
47988,ELEC,5110 W. Goldleaf Circle,CA,33.989476,-118.366024
47989,ELEC,5140 W. Goldleaf Circle,CA,33.98942,-118.368354
47990,ELEC,2220 S IH 35 Frontage Rd,TX,30.488787,-97.678421
47991,ELEC,51750 Little Deschutes Lane,OR,43.3545356,-121.8332948
47992,ELEC,6715 Holmes Rd @ Research Medical Center-Broo,MO,39.005682,-94.577258
47993,ELEC,62 E 11th St,FL,26.77124,-80.053956
47994,ELEC,62 E 11th St,FL,26.77121,-80.05392
47995,ELEC,11900 Stonehollow Dr,TX,30.401086,-97.707509
47996,ELEC,900 District Dr,CA,33.951855,-118.341383
47997,ELEC,303 Galloway St Public Parking Garage,WI,44.814571,-91.502731
47998,ELEC,303 Galloway St Public Parking Garage,WI,44.814276,-91.503135
47999,ELEC,303 Galloway St Public Parking Garage,WI,44.814408,-91.503368
48000,ELEC,5 Farrell Rd,NY,44.370823,-73.39599
48001,ELEC,314 Totten Pond Rd,MA,42.396419,-71.252076
48002,ELEC,343 Winter St,MA,42.396244,-71.252194
48003,ELEC,343 Winter St,MA,42.396218,-71.252375
48004,ELEC,343 Winter St,MA,42.396347,-71.251926
48005,ELEC,3743 Main St,NY,44.361485,-73.391304
48006,ELEC,323 Columbia Turnpike,NY,42.612316,-73.727394
48007,ELEC,809 N State Rd,MI,43.038806,-83.518536
48008,ELEC,6875 N Milburn Ave,CA,36.836683,-119.879938
48009,ELEC,6875 N Milburn Ave,CA,36.83668,-119.879896
48010,ELEC,6875 N Milburn Ave,CA,36.836682,-119.879841
48011,ELEC,6875 N Milburn Ave,CA,36.836685,-119.8798
48012,ELEC,555 Main St,SD,44.379511,-103.726018
48013,ELEC,2295 SW Tualatin Valley Highway,OR,45.507108,-122.96141
48014,ELEC,1710 SW May Avenue,OR,44.560947,-123.27844
48015,ELEC,875 SW 26th Street,OR,44.5590277,-123.2795026
48016,ELEC,7515 Colshire Drive,VA,38.9244,-77.2022
48017,ELEC,600 E 900 S Liberty Park,UT,40.746724,-111.876313
48018,ELEC,4055 S Riverpoint Pkwy,AZ,33.410373,-112.013211
48019,ELEC,4055 S Riverpoint Pkwy,AZ,33.410257,-112.013197
48020,ELEC,4015 S. Riverpoint Pkwy,AZ,33.413598,-112.015405
48021,ELEC,4015 S Riverpoint Parkway,AZ,33.41358,-112.015372
48022,ELEC,55 E Rich St,OH,39.956995,-82.998059
48023,ELEC,55 E Rich St,OH,39.957353,-82.997863
48024,ELEC,55 E Rich St,OH,39.957006,-82.998109
48025,ELEC,3061 George Busbee Pkwy NW,GA,34.02804,-84.56985
48026,ELEC,1600 Burnt Boat Rd,ND,46.83064,-100.81881
48027,ELEC,2301 University Dr,ND,46.77563,-100.75879
48028,ELEC,Dillards North Shiloh Dr.,AR,36.129955,-94.147343
48029,ELEC,1125 17th st,CO,39.74963,-104.9945
48030,ELEC,1125 17th St,CO,39.749633,-104.99447
48031,ELEC,3413 Texas 6 Frontage Rd,TX,30.59285,-96.28832
